"workflow","process","task_hash","a_MB","c_MB","M_MB"
"minimap2_audit_nf","GENERATE_WINDOW_READS","68034d0cf70f7c197a574f5e2cb5245b","4.2","7.4748687744140625","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","686178d9bee002d90c956419de15b32b","4.2","7.712554931640625","20.0"
"minimap2_audit_nf","GENERATE_WINDOW_READS","68bf4086328982e060e93f63fb2bde1d","4.2","7.780402183532715","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","68c506763e28ba2bbcd33a21768081c5","4.2","7.477846145629883","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","68efa90fe1f67cb40a975554efea6555","4.2","7.4556074142456055","16.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","692ed7406e5569e936a5bcb8a06e6bd3","4.2","7.506752967834473","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","693862350282d5bda2553854a9e61799","4.2","7.689434051513672","16.0"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6945714679723915fac58f8c0e5d3fcf","4.2","7.558643341064453","18.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","69488c6cedeef0f8100b5c9653f82143","4.2","7.528331756591797","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","69b91f137e46ecef3cea5a7885769796","4.2","7.512412071228027","17.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","69d70c4496293f900c4ea660ab855c3f","4.2","7.48813533782959","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6a29f985f871270abea9baac8002c221","4.2","7.772665977478027","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6a305528dd344e4e32fa8fab2757c076","4.2","7.699507713317871","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6a525567f60107b8378e495bc9521572","4.2","7.572833061218262","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6a8b4be4a5200d145f26c862eaa01743","4.2","7.559352874755859","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6a999f9e4f883fdb510fb7927eb467dc","4.2","7.818181037902832","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6b1117d7911d4d9f7fc8f98eee613368","4.2","7.652276039123535","18.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6bae02daaadfcf56c36bdbe249bba68e","4.2","7.790299415588379","20.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6c1abe38fbd58c34d355a362545d4446","4.2","7.814685821533203","19.5"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6c28831c0dd969b6d12a0481d2da2922","4.2","7.9722442626953125","19.5"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6c377342b854a0176e7491eac6530e7c","4.2","7.587660789489746","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6ce0d055e03214d5647c9bfd64a7bcca","4.2","7.881482124328613","20.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6ce8ff1d22c5c59f7253e506d4280e1c","4.2","7.7096357345581055","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6cf17dba0131cc49847f0272fad403f6","4.2","7.530063629150391","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6cf4c2677165178112baff2b697c2328","4.2","7.904522895812988","19.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6d0d4c79b07f38ca8b0587ea85bc674b","4.2","7.879488945007324","19.5"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6d72ee2ceeaa7c71087ddce7590cde78","4.2","7.513058662414551","17.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6db6a935659acbf9139064d3b4f252cc","4.2","7.72636604309082","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6dfab8a36b997a6b49e9ca981a6b4b5a","4.2","7.778809547424316","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6dfc7ed4e65c6fbb5c6954f13c76a659","4.2","7.631622314453125","18.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6e117781254ab33990c6184c2a516262","4.2","7.959738731384277","20.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6e79eefe13163a9b3d8c376632fab36a","4.2","8.041947364807129","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6f4110c665176e1ccc94eb6e5d28b513","4.2","7.634801864624023","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","6f51a3dfe4a5a3d4990becbcd276a397","4.2","7.873263359069824","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7028ef0f042eda6337acefa3d1d5d1b0","4.2","7.68701171875","15.8"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7057fbdb0dc0fb6a98150980e4243c8c","4.2","7.451041221618652","15.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","709a1f6606477d4ac138ab4b3c877104","4.2","7.612988471984863","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","70ca90ed7392a818c1f0291fded19272","4.2","7.557546615600586","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7112bcafba6878d07cc44aaedb1c0942","4.2","7.466485023498535","17.0"
"minimap2_audit_nf","GENERATE_WINDOW_READS","711ba468656a55d7349f4180cead005c","4.2","7.614398956298828","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","71547b4bfec66d141aae0e8c9a59ea46","4.2","6.776153564453125","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","719272b29dbd003da603de1f2b6492d0","4.2","7.754029273986816","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","71af4b4b1457613b2b21b9ef661f7d8d","4.2","7.678733825683594","19.5"
"minimap2_audit_nf","GENERATE_WINDOW_READS","71fbaf7478231e3cbd9125de87281348","4.2","7.914087295532227","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7205901a3ac049fb4e6e72d0f89f7719","4.2","7.798893928527832","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7287a9b6d860e14c6334476baf56af92","4.2","7.624330520629883","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","72aab57d71f7e5d1b5e1a62b64ef3231","4.2","7.724057197570801","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","72aafb66d65fccf05b63404f24120ce8","4.2","7.892007827758789","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","738e114b1f2647a8c75bb50786f19675","4.2","7.931967735290527","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7446e5754fa72bbfb7ac44d961cf052b","4.2","8.012083053588867","20.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7450fa7ff617f9fe937881eaf18c4630","4.2","7.769181251525879","19.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","746c86a37a5b20f55e99fc2b3947c6e9","4.2","7.575387954711914","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7504bd4c47627966f4fddb53b45d1065","4.2","7.532691955566406","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7552ee0c2a5ade21ca3504373c5dcc0c","4.2","7.938039779663086","20.5"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7578b7ee455b6eb2b2205d8cd53f6b46","4.2","7.559597015380859","17.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","757fd4e7927d5ad0c9994e20cc47e749","4.2","7.451076507568359","17.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","75823ab715d082183a028e5ab5b830f8","4.2","7.805136680603027","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","75905fac979242149534800260562c2c","4.2","7.888775825500488","20.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","75fa586f84dacb82ab2ff416565cda1b","4.2","7.6919755935668945","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","75fc90724f7457486f89b6109d976954","4.2","7.714753150939941","18.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","760f2e132377b2403802cd91b61cce26","4.2","7.594317436218262","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","76a3fcf6688394f889e13771fcf549d6","4.2","7.466823577880859","14.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","76e6068f2e421f5c7ddc3b0bce4bd6e0","4.2","7.480724334716797","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","76e9fb85abd8da7bbb9e7d95b5ad1779","4.2","7.982675552368164","18.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","76fbe11e180a46a961c14fd55388c687","4.2","7.523509979248047","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","77075684e3448130b04a37e96bf129af","4.2","7.840944290161133","20.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","773fbb1445bd77511785b0a58f7c2323","4.2","7.520398139953613","17.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7773a4dff3c2512bedf947df8a449380","4.2","7.560630798339844","17.8"
"minimap2_audit_nf","GENERATE_WINDOW_READS","77d3ae0541e9d547e911984ad2ae156e","4.2","7.725042343139648","19.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","77ef8dd5f48cd386f1f06855a5fcba0b","4.2","7.70822811126709","19.0"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7807f73e6dcbb72c270b274fef308b71","4.2","8.00168228149414","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","78108749d70acd2ddf8dcdb056106c30","4.2","7.873961448669434","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","78386666ed991950b2b8c00aeaaf5843","4.2","7.756197929382324","19.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","783d4396c41f1da1bfac6230a48dccbf","4.2","8.222339630126953","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","78510fe2b25e82e26f9ed8ca4197bd58","4.2","7.558774948120117","17.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","785371ed866b58f990c49ae8fc2a80d0","4.2","7.752119064331055","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","787060ce85ae951c631d2e908ab74993","4.2","7.496974945068359","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","787e46a4d951cefca368ef29778539ad","4.2","7.570667266845703","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","788fcf3365c0431109393d567dbaedce","4.2","7.896373748779297","20.5"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7897ca4a67e0efd63bdea0a1b02690ac","4.2","7.750969886779785","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","78b2cf9c8f457e5af57d42693de3947b","4.2","7.66727352142334","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","78ce2ff0896b1451ad963a23be5a17b4","4.2","7.44388484954834","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","795f71b17a2815ba08c9d4b2dc03944d","4.2","7.487516403198242","17.0"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7974bf3d1ace73be6e07420e1d88a825","4.2","7.968505859375","19.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","799bf14d6ca501c3cfb40e01ccb3cad2","4.2","7.6454010009765625","18.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","799d93aec719ca0e875319c15bcc29cd","4.2","7.923396110534668","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","79e1db35bbb07d8ca98d7325a9c9e986","4.2","7.957320213317871","20.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","79eadcb20fd2f04bcd18ae1b03f9cd8d","4.2","7.981382369995117","20.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7a4e70eb6003fcc02af48a646b16f108","4.2","7.954988479614258","19.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7a990a8c0c210e2c165f2c9244a5d5b8","4.2","7.744539260864258","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7b14f51cb04d00760953c45af4c53535","4.2","7.79018497467041","20.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7b57f63e3d5f84bfbae3ea146419a71e","4.2","7.81376838684082","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7be69f4bf1aaf858bdedfbb441c18c3a","4.2","7.5489606857299805","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7c2b3f931acd695c7d1fec3c7329aafb","4.2","7.821956634521484","20.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7c780051328601e53b39bef4631fbdb2","4.2","7.527469635009766","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7c8675ef5a65f7731d50a855a1ed6e1c","4.2","7.940332412719727","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7cdb8e8c1a673370c5e12768c7c25122","4.2","7.606395721435547","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7cead2758c872a71b7c1f492d4448e5d","4.2","7.867007255554199","19.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7d0e65d5f75435cb9488ab4b7f3436ca","4.2","7.751077651977539","20.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7d33e646459042c8bb6a7f7813db341c","4.2","7.839188575744629","19.5"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7d54193a491ec701c36068f74b364bbd","4.2","7.7697906494140625","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7e07288f7f1b8118d447c3863abbb9ad","4.2","7.561308860778809","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7e36d6ef2b52a57dd38c5f63f30c7232","4.2","7.599458694458008","19.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7e716639a5e4942cb614ddd8452c6e66","4.2","7.607603073120117","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7ebc6916eb4aaa41b5ed2d10624ed226","4.2","7.782301902770996","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7ee3118cf58c98b23f1d04f151225a5f","4.2","7.897740364074707","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7f01f4169958da6991dcd59109845cad","4.2","7.975579261779785","3.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","7f91d061bc6fbee1abf3b2403f90be75","4.2","7.845467567443848","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","804d7c8aaa3629d79b5848863fc4ac58","4.2","7.7350263595581055","20.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","808b095dc193373281c005111a29543c","4.2","6.783672332763672","3.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","80dc3d1a23e7b683a8c4f824c7b74d15","4.2","8.003355026245117","20.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","81137d68f11736cd8c92ff28d89e7f34","4.2","7.875175476074219","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","813eac18aab92f089c6f20fb69b4134b","4.2","7.718533515930176","19.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","822bedf539fd6f33b6d9e8fb8458182c","4.2","7.736080169677734","18.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","82850efad9e4d1c5334d83361b4ea360","4.2","7.771415710449219","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","82e4e635f4124bb1a295d57c4a1c2d85","4.2","7.721074104309082","18.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","83a0e3d86dda7695571b91bda0b0e0bc","4.2","7.542652130126953","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","83a328bae14b4bd9f3f5fc6d5905da10","4.2","7.736199378967285","19.0"
"minimap2_audit_nf","GENERATE_WINDOW_READS","83a9498aa0eb48610f571c7843c00bb9","4.2","7.879560470581055","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","84bb1c53a8b676c22d154346003da0bb","4.2","7.869144439697266","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","84f9906255b78bc7d305d57574d4c47e","4.2","8.121411323547363","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8515914ab30362690db71875ad932c78","4.2","6.882465362548828","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","854221c994ad591f1063c462709d2693","4.2","7.490288734436035","16.8"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8583cae85d71bbd252903b13a2a4f47e","4.2","7.585911750793457","18.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8606aee50075b9b988ca28a007f82bd2","4.2","7.581582069396973","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8680c22e9ff3d3d5582c54cb5b9359bf","4.2","7.553421974182129","18.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","868ee20af034f582fc805e58ed142b26","4.2","7.826679229736328","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","86aa8f3a5654934976d060c2eb002f83","4.2","7.823943138122559","18.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","86c5463dbfcbfffb98d36eb5f9b9c3b4","4.2","7.977619171142578","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","86cf7b069714bbcbc1f6368c304d2264","4.2","6.889107704162598","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","86dc5960446367f506bf10df0bb1f048","4.2","7.623106002807617","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","86df8262e2fa1f884a5fa5cb6b342213","4.2","8.04089069366455","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8700d1b92df5825723260a05fbf1d82d","4.2","8.031723976135254","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","87104c9b50bf8386ad228ef7e0b8f5a9","4.2","7.851186752319336","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","873bd5dafc6eecda46511458ce7fb9f8","4.2","7.548327445983887","17.0"
"minimap2_audit_nf","GENERATE_WINDOW_READS","876615ce65c7fc485f1221cfe4dbbc01","4.2","7.928305625915527","19.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8777e04b6deb20ede3016ec708ffa34e","4.2","7.8367109298706055","19.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","87b6e16b06b00acad71b8d011a111b84","4.2","7.093840599060059","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","87c0aedb51798fcaad82d9b3e0fe2583","4.2","7.606760025024414","18.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","87f3312f9998d5c344e02a89aae43266","4.2","6.869390487670898","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","885e5958a8fe5de2cff6f8930be2a522","4.2","7.9052228927612305","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","888b8210967add5f75135b6a2c0fe517","4.2","7.570684432983398","17.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","88f386d6478e0b89769cd68ad8a82022","4.2","7.649073600769043","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8993f4a746db6dcb721049cc9f1fe682","4.2","7.608809471130371","18.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","89e0598d7753f1dd93b6a02f979e9a46","4.2","7.729605674743652","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","89e6c26cb91e2b01736dbcf21db7ba3b","4.2","7.691842079162598","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","89fa71fb1e9d7cf7986c6719f0e8cadb","4.2","7.566550254821777","18.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8a1660cf778944069b0a5063322a8237","4.2","7.94236946105957","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8a942b4ce7496f3004b855f95c1ad7ac","4.2","7.511401176452637","17.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8b4d426d18b82384c6aa75011d8c8a6f","4.2","7.84202766418457","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8bc7a24cf5e6ae04b45d1614d45a8993","4.2","7.573698997497559","16.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8bd9c8414a11d931834895e3a293226b","4.2","7.784145355224609","19.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8bef4afa02676fb5cb267b81e2a568b0","4.2","7.732478141784668","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8c563a58985bf926129fdd55dd149e63","4.2","7.845331192016602","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8c66255113a47a585c88d5bd11e5f883","4.2","7.779481887817383","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8c79f120a86e95d779600f0f93795ed2","4.2","7.77156925201416","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8cc66824e879f74ae13a35016e558902","4.2","7.899351119995117","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8cf4d4b55bbd312073428c4a18558cf9","4.2","7.754084587097168","20.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8d1cb23ba585dd0e7120e76646111fc4","4.2","7.708010673522949","18.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8d28d56508b19e038453ab1340ed695a","4.2","7.823121070861816","20.5"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8d9fe64e7c869918db7a57de298804de","4.2","7.642172813415527","17.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8de3514825c47d8dee2b6b5374068354","4.2","6.986671447753906","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8e14454b11044615523f3c4db5c20fb7","4.2","7.43804931640625","15.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8e618687c7882a256962cec6587b7508","4.2","8.092001914978027","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8e8a73ff18402395c042d429f0b3155d","4.2","7.848600387573242","19.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8ebd564d6469cf34a1777cc87f36d23b","4.2","7.542947769165039","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8ebdaecae44716fd2e6c6c76f91b5664","4.2","7.628068923950195","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8effeec6dca59b4df97cdfdf60473e26","4.2","7.65013313293457","18.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8f6290a70c73c2425a5d6727761ce389","4.2","6.818968772888184","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8f99e6dc5f34fa5b3432f29ef281c10e","4.2","7.527458190917969","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8f9acff012324caf15f8649c5a44f1cf","4.2","8.008935928344727","18.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8fbc912906a09623aa9124618f2ece1e","4.2","7.789046287536621","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","8fe75de7974ae0688558604093ebb5ff","4.2","7.926450729370117","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","904344490da00531977a8587a73edbb4","4.2","7.574115753173828","19.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","905c710bbe8c35ab2a1032c37bb76505","4.2","7.52211856842041","16.8"
"minimap2_audit_nf","GENERATE_WINDOW_READS","906224c781e3b0bf25a43f4e4f4b75e6","4.2","7.7348527908325195","18.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","90aa062b8d7a9f29750b48e30ea57cf3","4.2","7.888005256652832","20.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","90b869a37c8eb900951fa259775a8f08","4.2","7.85678768157959","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","90d24ec133f915e678154097746344c5","4.2","7.573676109313965","17.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","90ffac9883d6d80c0062f99a3f492c7d","4.2","7.671212196350098","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","9101f452f0137eb5120b8752b7d4d914","4.2","7.532122611999512","16.8"
"minimap2_audit_nf","GENERATE_WINDOW_READS","91bb306d7c1957daf5cd91aaad3a977c","4.2","7.8935747146606445","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","91bcdec0c2a34d3a178705da598cfc49","4.2","7.535194396972656","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","925d0045009b9c5886f8f46f0d078d41","4.2","7.613948822021484","18.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","92a81e03273728f286832ce949428dda","4.2","7.5974626541137695","17.5"
"minimap2_audit_nf","GENERATE_WINDOW_READS","92ad491f4a807fd627253aa68ff0b620","4.2","7.6981048583984375","20.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","933528a2fe23b554b1f2c43ab94b514d","4.2","7.717888832092285","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","933a6b015988d7d96273a70a3c999571","4.2","7.4722137451171875","17.8"
"minimap2_audit_nf","GENERATE_WINDOW_READS","9354e5919db82bcc2573f040944a49a2","4.2","7.9008941650390625","20.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","9386a1393702b30eb568f2b12c41aab7","4.2","6.8345947265625","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","93ad74e06db52dc8d8e74f17c99422ba","4.2","7.7532854080200195","19.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","93b52a89df2ddfa36fd2347ce1a62781","4.2","7.787830352783203","20.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","94727db0029f0b2dac8f186682f2410d","4.2","8.038299560546875","3.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","9479d4818f716b8a5cd1283ce62fd4b7","4.2","7.799689292907715","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","94852ceb3f74857f70796eaefc3ff653","4.2","7.559907913208008","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","94f825a661d43fe14dcfb818119d68ee","4.2","7.754119873046875","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","94fd39fa3b6697764dcade12bfe5bb62","4.2","7.543663024902344","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","94fda8ad4484f833a846a194c7ab5892","4.2","8.059825897216797","20.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","953cb9e700de58f2e5f267cf8bff6745","4.2","7.848832130432129","18.7"
"minimap2_audit_nf","GENERATE_WINDOW_READS","9543c3d974eb632bd6d24b5e82b11206","4.2","7.840890884399414","19.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","954c392465c0ee6aa45588157789b521","4.2","7.630638122558594","18.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","95a1ee044f3a942d7992c77e317d733a","4.2","7.610563278198242","18.1"
"minimap2_audit_nf","GENERATE_WINDOW_READS","95acc2e2a0d11aa763744a8443a1fb2b","4.2","7.7666778564453125","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","961e73584c8acece2978617732c46834","4.2","7.530683517456055","17.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","9635dac152c404fe24f0646568cf99ea","4.2","7.591941833496094","17.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","96749520e91b10ec2f896bfe107b89d3","4.2","7.9664306640625","19.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","969639bcc4c6140a6c14274a7775768e","4.2","7.894778251647949","19.6"
"minimap2_audit_nf","GENERATE_WINDOW_READS","969ab639522d9eea82d9a8a15df9f018","4.2","7.925784111022949","17.9"
"minimap2_audit_nf","GENERATE_WINDOW_READS","96ad2c9add23a9c394c263d7510af6e9","4.2","7.443931579589844","18.4"
"minimap2_audit_nf","GENERATE_WINDOW_READS","96b3260de09462a5258edb464c5b3490","4.2","7.915621757507324","3.3"
"minimap2_audit_nf","GENERATE_WINDOW_READS","96cdaef62fa42ce2a07f43b9849014c5","4.2","7.583077430725098","18.2"
"minimap2_audit_nf","GENERATE_WINDOW_READS","96cf0b05517775a6a5b799eb8f85632b","4.2","7.485077857971191","15.6"
